id,age,sex,income,married,children,car,save_act,current_actmortgage,pep,given
ID12136,27,1,19868,1,2,0,1,1,0,0
ID12137,19,0,10953,1,3,1,1,1,0,0
ID12138,36,1,13381,0,0,1,0,1,0,1
ID12139,43,1,18504.3,1,0,1,1,1,0,0
ID12140,66,1,25391.5,0,2,0,0,1,0,0
ID12141,55,0,26774.2,1,0,0,0,1,1,1
ID12142,47,1,26952.6,1,0,1,0,1,0,0
ID12143,67,0,55716.5,0,2,1,1,0,0,1
ID12144,32,1,27571.5,1,0,1,0,1,1,0
ID12145,20,0,13740,0,2,1,1,1,1,0
ID12146,64,0,52670.6,1,2,0,1,1,1,1
ID12147,50,1,13283.9,0,1,1,1,1,0,1
ID12148,29,0,13106.6,0,2,0,1,1,1,1
ID12149,52,0,39547.8,0,2,1,0,1,0,1
ID12150,47,1,17867.3,1,2,1,1,0,0,0
ID12151,24,0,14309.7,0,2,1,1,0,0,0
ID12152,36,0,23894.8,1,0,0,0,0,0,0
ID12153,43,0,16259.7,1,1,0,1,1,0,1
ID12154,48,0,29794.1,0,1,0,1,1,0,1
ID12155,63,0,56842.5,1,0,0,1,1,1,0
ID12156,52,1,47835.8,0,3,0,1,0,0,1
ID12157,58,1,24977.5,0,0,0,0,1,0,1
ID12158,28,0,23124.9,1,0,0,1,1,0,1
ID12159,29,1,15143.8,1,0,0,0,1,0,0
ID12160,34,0,25334.3,0,1,1,1,1,1,1
ID12161,42,1,24763.3,1,1,0,1,1,1,1
ID12162,65,1,36589,0,1,1,0,1,0,1
ID12163,47,0,27022.6,1,2,0,1,1,0,0
ID12164,20,0,11700.4,1,0,0,1,0,0,0
ID12165,21,0,5014.21,0,0,1,1,1,1,0
ID12166,42,0,17390.1,1,0,0,1,1,0,0
ID12167,19,0,10861,0,2,0,1,1,0,0
ID12168,41,1,34892.9,0,0,0,1,1,1,0
ID12169,30,0,19403.1,0,2,0,1,1,0,0
ID12170,31,1,10441.9,1,2,0,0,1,0,1
ID12171,25,0,14064.9,1,3,1,1,1,0,0
ID12172,21,0,8062.73,0,0,0,0,1,0,1
ID12173,36,0,31982,1,3,1,1,1,1,1
ID12174,58,1,23197.5,1,2,0,1,0,1,0
ID12175,64,1,52674,0,2,1,1,1,0,1
ID12176,59,1,35610.5,0,2,1,0,0,0,1
ID12177,45,1,26948,0,0,0,1,1,1,0
ID12178,61,0,49456.7,1,1,1,1,1,1,1
ID12179,30,1,14724.5,1,0,1,0,1,0,0
ID12180,58,1,34524.9,1,2,1,1,0,0,1
ID12181,50,1,22052.1,0,3,0,1,1,0,1
ID12182,30,0,27808.1,0,3,0,0,1,0,0
ID12183,29,1,12591.4,1,1,0,1,1,0,0
ID12184,35,0,16394.4,1,1,0,1,1,0,1
ID12185,62,0,24026.1,1,0,0,0,1,1,1
ID12186,36,0,31683.1,1,1,1,1,1,0,1
ID12187,25,1,15525,1,0,0,1,1,0,0
ID12188,66,1,22562.2,0,0,1,1,1,1,0
ID12189,30,0,15848.7,1,0,1,1,0,1,0
ID12190,54,1,31095.6,1,2,0,0,1,0,1
ID12191,37,0,24814.5,1,1,1,0,1,1,1
ID12192,28,1,25429.3,0,2,0,1,1,1,0
ID12193,53,1,34866.5,0,0,0,0,1,0,1
ID12194,61,0,42579.1,1,2,1,1,1,0,0
ID12195,61,1,41127.4,1,0,1,1,0,0,0
ID12196,18,1,9990.11,1,0,0,1,1,0,0
ID12197,22,0,7948.62,1,1,0,0,0,1,0
ID12198,34,0,30870.8,1,2,1,1,1,1,1
ID12199,35,1,12125.8,0,2,0,1,1,0,0
ID12200,18,1,15348.9,1,0,1,0,1,0,0
ID12201,54,0,26707.9,1,1,0,1,1,1,1
ID12202,27,1,11604.4,1,2,1,1,1,0,0
ID12203,42,0,15499.9,1,0,1,0,1,1,1
ID12204,43,0,33088.5,0,0,0,1,1,1,0
ID12205,64,1,34513.6,1,1,0,1,1,0,1
ID12206,43,0,32395.5,1,3,1,1,1,0,0
ID12207,49,0,46633,1,0,1,1,0,0,0
ID12208,23,0,13039.9,1,0,0,0,1,0,0
ID12209,23,0,12681.9,0,0,0,1,1,0,1
ID12210,30,1,24031.5,1,2,1,1,1,1,0
ID12211,36,0,37330.5,0,2,0,1,1,0,1
ID12212,34,0,25333.2,1,3,1,0,0,1,0
ID12213,51,1,37094.2,1,0,1,0,1,0,0
ID12214,36,0,33630.6,0,2,1,1,1,0,1
ID12215,56,0,43228.2,1,1,1,1,1,0,1
ID12216,54,1,47796.8,1,0,0,1,1,0,0
ID12217,56,1,21730.3,1,2,0,1,0,0,0
ID12218,26,0,10044.1,1,3,0,1,1,1,0
ID12219,39,0,17270.1,0,0,1,0,0,0,1
ID12220,64,1,45765,1,3,1,1,1,0,1
ID12221,46,0,29525.5,0,2,0,1,0,1,0
ID12222,62,1,54863.8,1,1,1,1,1,0,1
ID12223,36,1,20799,1,1,0,1,0,1,1
ID12224,35,1,33028.3,0,1,0,1,1,0,1
ID12225,47,0,45031.9,0,3,1,1,0,0,1
ID12226,47,0,39010.8,1,2,0,0,1,0,1
ID12227,37,1,25257.7,1,0,1,1,1,0,0
ID12228,48,1,42603.9,1,0,0,1,1,0,0
ID12229,41,0,14092.7,1,3,1,1,1,0,0
ID12230,27,1,21350.3,0,0,1,1,1,0,1
ID12231,43,0,23246.4,0,2,0,0,1,0,0
ID12232,61,0,41609.5,1,3,0,1,1,1,0
ID12233,52,1,16716.1,0,2,1,1,1,0,0
ID12234,64,1,36436.4,1,0,1,0,1,0,0
ID12235,66,1,59503.8,1,2,1,1,1,1,1
ID12236,53,1,31334.8,1,1,1,1,1,0,1
ID12237,20,1,14048.9,1,2,1,0,1,1,0
ID12238,57,1,39205.3,0,0,0,1,1,0,1
ID12239,65,1,42173.9,1,0,0,1,1,0,0
ID12240,64,1,55263,0,1,0,1,1,0,1
ID12241,52,0,37095.2,1,3,0,1,1,0,0
ID12242,47,1,22791.4,1,0,0,0,1,0,0
ID12243,28,1,17240.6,1,1,1,0,0,1,0
ID12244,64,0,48974.8,1,0,1,1,1,1,0
ID12245,25,0,18923,1,1,0,1,1,0,1
ID12246,58,0,51204.2,1,0,0,1,0,1,1
ID12247,34,0,20236.2,1,2,1,0,1,0,0
ID12248,20,1,18860.3,0,2,0,1,1,0,0
ID12249,63,0,25732.5,1,0,1,1,0,0,0
ID12250,30,1,28240.4,1,3,1,1,1,0,0
ID12251,53,0,28193.6,1,1,1,1,1,0,1
ID12252,43,0,36432.8,0,2,1,0,1,0,1
ID12253,63,0,54618.8,1,2,0,1,0,1,1
ID12254,33,0,24760.8,1,1,0,1,1,1,1
ID12255,41,0,23356.1,0,2,1,0,0,0,0
ID12256,20,1,8143.75,1,2,0,1,1,0,1
ID12257,50,0,26462.5,1,0,1,1,1,0,0
ID12258,24,0,20467.3,1,2,1,1,1,0,0
ID12259,60,1,21506.2,1,0,0,0,1,0,1
ID12260,44,1,15315.3,1,1,0,1,1,0,1
ID12261,23,0,18875.7,1,2,1,1,1,0,0
ID12262,40,1,12977.2,1,0,0,0,0,0,0
ID12263,49,1,20708.5,0,3,0,0,1,0,0
ID12264,21,1,7549.38,0,1,1,0,1,0,0
ID12265,40,1,24904,1,0,0,0,0,0,0
ID12266,26,0,24071.8,1,1,0,0,1,1,1
ID12267,20,0,9589.91,0,1,0,1,1,1,0
ID12268,24,0,8562.86,0,1,0,0,0,1,0
ID12269,37,1,26707.5,0,0,1,1,1,0,0
ID12270,56,0,34020.5,1,0,0,0,1,0,0
ID12271,52,0,49175.7,1,0,1,1,1,0,0
ID12272,22,0,19726.3,1,2,0,0,1,0,0
ID12273,35,0,24346.6,1,3,1,1,1,0,0
ID12274,34,0,26999.4,1,1,1,1,1,0,1
ID12275,67,1,41558.1,1,2,0,1,1,0,1
ID12276,58,1,56340.3,0,0,0,1,1,0,1
ID12277,40,0,37558.5,1,0,1,1,1,0,0
ID12278,41,1,30099.3,1,0,1,1,1,1,1
ID12279,43,0,15254.8,1,0,0,0,0,0,1
ID12280,63,0,36086.1,1,2,0,0,1,0,1
ID12281,22,1,17655,1,1,0,1,1,1,1
ID12282,60,0,56658.9,0,0,0,1,1,0,1
ID12283,65,1,37706.5,0,0,1,1,1,1,0
ID12284,48,1,18516,1,2,1,1,1,1,0
ID12285,38,1,29622,0,0,1,1,0,1,0
ID12286,49,0,32669.9,1,1,1,1,1,1,1
ID12287,20,1,18275.5,1,0,0,0,0,1,1
ID12288,48,1,34410,1,1,0,0,1,0,1
ID12289,38,0,34866.9,1,2,1,0,1,1,0
ID12290,41,1,21796.6,1,0,0,0,1,0,0
ID12291,67,1,63130.1,1,2,1,1,1,0,1
ID12292,39,0,14996.4,1,1,1,1,0,0,0
ID12293,64,1,49024.9,1,3,0,1,1,0,1
ID12294,41,0,16249.8,1,0,1,0,1,1,1
ID12295,55,0,36192.1,1,2,1,0,1,0,1
ID12296,52,0,17839.9,1,1,0,1,0,1,1
ID12297,30,1,18802.4,0,0,0,0,1,1,1
ID12298,52,0,48720.3,1,2,1,1,1,0,1
ID12299,26,0,14585.9,0,2,0,0,1,1,0
ID12300,26,1,20819,1,0,0,1,1,0,1
ID12301,46,0,26077.8,1,1,1,1,1,0,1
ID12302,46,1,41627.1,1,0,0,1,1,1,0
ID12303,52,0,16977.3,1,0,0,0,1,0,0
ID12304,37,0,19012.8,0,3,1,0,1,0,0
ID12305,22,0,12764.8,1,1,0,1,1,1,1
ID12306,18,0,14388.6,0,0,1,0,1,1,1
ID12307,63,0,59409.1,0,0,1,1,1,0,1
ID12308,25,1,14960.2,1,0,0,1,1,1,0
ID12309,67,0,39666.6,1,0,1,1,1,0,0
ID12310,27,0,20771.9,0,0,0,1,0,0,1
ID12311,61,0,24474.1,0,0,1,0,0,0,1
ID12312,58,0,33123.7,1,1,1,1,1,0,1
ID12313,22,0,14433.4,1,0,1,1,1,0,1
ID12314,28,0,13175.5,0,1,0,0,1,0,1
ID12315,23,0,9824.37,1,0,0,1,1,0,0
ID12316,27,0,17610.3,1,0,0,1,1,0,0
ID12317,27,1,15156.2,1,0,1,0,1,0,0
ID12318,40,1,31774.1,1,3,1,1,1,1,0
ID12319,39,0,31693.5,0,0,1,1,0,0,1
ID12320,35,1,28598.7,1,0,1,1,1,0,0
ID12321,37,1,26261.7,0,2,1,0,0,0,0
ID12322,47,0,42124.1,1,2,0,1,1,0,1
ID12323,42,1,39308.7,1,1,0,1,1,0,1
ID12324,67,1,43530,1,0,0,1,1,1,0
ID12325,57,0,49874.4,1,3,0,1,1,0,1
ID12326,47,1,27434.8,0,0,1,1,1,0,1
ID12327,67,0,50474.6,1,2,1,1,1,0,1
ID12328,56,0,24888.2,0,0,0,1,1,0,1
ID12329,37,0,28021.6,0,0,1,0,1,1,1
ID12330,27,0,12279.5,0,0,1,0,0,0,1
ID12331,59,1,30189.4,1,0,1,0,1,1,1
ID12332,31,0,28969.4,0,1,0,0,1,1,0
ID12333,31,0,14058.5,1,0,0,0,1,1,1
ID12334,32,1,30404.3,1,0,1,1,1,0,0
ID12335,57,1,41438.2,0,3,0,1,0,0,0
ID12336,49,1,16711.3,0,1,0,1,1,1,1
ID12337,65,0,52255.9,0,2,1,1,1,0,1
ID12338,22,1,17866.9,1,2,0,1,1,1,0
ID12339,26,1,18067.5,1,2,0,1,0,0,0
ID12340,23,0,12823.7,1,0,1,1,1,0,0
ID12341,26,1,11299.3,1,2,1,0,0,0,0
ID12342,59,1,56031.1,0,0,1,1,1,0,1
ID12343,67,0,35263.5,1,1,1,1,1,0,1
ID12344,34,1,19968.1,1,0,1,1,1,0,0
ID12345,50,0,27825.5,1,2,1,1,0,0,0
ID12346,46,0,37773.9,0,0,1,1,1,1,0
ID12347,23,1,7606.25,0,3,1,0,0,0,0
ID12348,26,0,21384.4,1,0,0,0,1,0,0
ID12349,40,0,20347,1,3,0,1,1,0,0
ID12350,36,0,21332.3,1,3,1,0,1,0,0
ID12351,65,0,57671.7,0,0,0,1,1,1,0
ID12352,45,1,36057.8,1,1,1,1,1,1,1
ID12353,23,0,14290.5,1,2,0,0,1,1,0
ID12354,42,1,17882.9,1,1,0,0,0,0,1
ID12355,21,1,10629.1,0,3,0,1,1,1,0
ID12356,62,1,24262.8,0,0,1,0,1,0,1
ID12357,49,1,26097.9,0,2,0,1,1,0,0
ID12358,28,1,23371,1,2,0,0,1,1,0
ID12359,38,1,21495.6,0,3,0,0,1,1,0
ID12360,36,0,12166.9,0,0,0,0,0,0,0
ID12361,22,0,17180.2,1,0,0,1,1,0,0
ID12362,40,1,28882.3,1,1,0,1,1,1,1
ID12363,40,1,21612.2,1,0,0,0,1,0,0
ID12364,60,1,46358.4,1,0,1,1,1,1,0
ID12365,23,0,19166,0,0,1,1,0,0,1
ID12366,21,0,17921.8,1,1,1,0,0,0,1
ID12367,58,0,33229,0,0,1,1,1,0,1
ID12368,48,1,30396.1,0,0,0,1,1,0,1
ID12369,63,1,34625.2,1,0,1,0,1,0,0
ID12370,20,0,16672.8,0,3,1,0,1,1,0
ID12371,67,1,60747.5,0,2,0,1,1,1,1
ID12372,62,1,56394.3,0,0,1,1,1,0,1
ID12373,36,0,13236.4,1,0,0,1,1,0,0
ID12374,31,0,28409.4,1,1,1,0,1,0,1
ID12375,42,1,27056.5,1,0,1,1,1,0,0
ID12376,18,0,9362.58,1,0,1,0,1,1,1
ID12377,46,1,28702.7,0,1,0,1,1,1,1
ID12378,25,0,22366.1,1,1,1,1,1,0,1
ID12379,65,1,24477.5,0,0,0,1,0,1,0
ID12380,40,0,36972.4,1,1,0,0,1,1,1
ID12381,32,0,22327.8,1,1,0,0,0,0,1
ID12382,18,1,15610.2,1,0,0,1,1,0,0
ID12383,64,0,54314.5,1,1,1,1,0,0,1
ID12384,43,1,39175.8,1,3,0,1,1,1,0
ID12385,22,1,13739,1,3,0,1,1,0,0
ID12386,25,0,9485.84,1,0,0,0,0,0,0
ID12387,39,0,24675.7,1,1,1,1,1,1,1
ID12388,58,1,28253.6,1,3,0,0,1,0,0
ID12389,33,0,14136.5,1,1,0,1,0,0,0
ID12390,52,1,37162.1,1,1,1,1,1,0,1
ID12391,23,0,13519.2,0,0,0,1,1,0,1
ID12392,44,1,39253.6,0,0,1,1,0,0,1
ID12393,51,0,46323.8,1,2,1,1,1,1,1
ID12394,26,1,20950.7,1,0,0,1,1,0,0
ID12395,42,0,22495.7,1,0,0,1,0,1,0
ID12396,34,0,32548.9,1,0,1,1,1,1,0
ID12397,54,1,24583.4,0,2,1,1,1,1,0
ID12398,18,0,8639.24,1,2,0,0,0,0,0
ID12399,47,1,17139.5,0,2,1,0,1,0,0
ID12400,24,1,13667.7,1,0,0,1,1,0,0
ID12401,19,1,8162.42,1,1,1,1,1,1,0
ID12402,37,1,15349.6,1,0,0,1,0,0,0
ID12403,45,1,29231.4,1,0,0,1,0,0,0
ID12404,49,0,41462.3,1,3,0,1,1,1,0
ID12405,67,1,57398.1,0,3,0,1,1,0,1
ID12406,35,1,11520.8,1,0,0,0,1,0,0
ID12407,63,0,52117.3,0,2,1,1,1,0,1
ID12408,38,0,26281.4,0,0,1,1,1,0,1
ID12409,48,0,25683.4,0,2,1,1,1,0,0
ID12410,28,1,11920.7,0,1,0,1,1,0,0
ID12411,46,0,30658.7,1,0,0,1,1,0,0
ID12412,66,0,36646.4,0,1,0,1,1,0,1
ID12413,61,1,30760.4,0,2,1,0,1,0,1
ID12414,18,1,16109.9,0,2,1,1,1,0,0
ID12415,54,1,18036.7,1,0,1,1,0,0,0
ID12416,45,0,42628.3,0,0,1,1,1,1,0
ID12417,60,0,22110.1,0,2,1,1,1,0,0
ID12418,45,1,37689.1,0,1,0,1,1,1,1
ID12419,31,1,23171.8,0,2,0,1,0,0,0
ID12420,39,0,21951.3,0,0,1,1,1,1,0
ID12421,53,0,38103.4,0,2,1,1,1,0,1
ID12422,35,0,22882.9,1,0,1,0,0,1,1
ID12423,25,1,11043.7,1,1,1,1,0,1,0
ID12424,32,0,24027.6,0,0,0,1,1,0,1
ID12425,36,0,28495.1,1,0,0,1,1,0,0
ID12426,24,1,9465.21,0,0,0,0,1,0,1
ID12427,39,0,34852.3,1,1,0,1,0,1,1
ID12428,24,0,21268.4,1,0,0,0,1,1,1
ID12429,57,1,50849.2,0,1,0,1,0,1,1
ID12430,27,1,18555.9,1,3,0,0,1,0,0
ID12431,66,1,52769.9,1,3,1,1,1,0,1
ID12432,18,1,11601.4,1,2,0,1,1,1,0
ID12433,33,1,29541.7,1,0,0,1,0,0,0
ID12434,48,0,17861,1,2,0,1,1,0,0
ID12435,23,1,21042,1,1,0,0,1,0,1
ID12436,44,0,26688.1,1,1,0,1,0,1,1
ID12437,39,0,26900.6,1,2,0,0,0,1,0
ID12438,65,0,38080.9,1,1,1,1,0,1,0
ID12439,60,0,37554.1,1,2,1,1,1,1,1
ID12440,20,0,18184.6,1,0,0,0,1,1,1
ID12441,45,1,28864.9,1,0,0,1,1,0,0
ID12442,66,0,48346.1,1,1,1,1,0,0,1
ID12443,64,0,53104.3,1,0,1,1,1,0,0
ID12444,51,1,19416.8,1,0,0,1,1,0,0
ID12445,34,0,23638.1,1,2,1,1,1,0,0
ID12446,65,1,42378.2,1,1,0,1,1,0,1
ID12447,50,0,39745.3,1,0,1,1,0,1,0
ID12448,66,1,45189.8,1,0,0,1,0,0,0
ID12449,63,0,37930.9,1,0,0,1,0,1,0
ID12450,53,1,24042,0,1,0,0,1,0,1
ID12451,33,1,31207.1,0,0,1,0,1,1,1
ID12452,38,0,24424.3,1,0,0,1,1,1,0
ID12453,56,1,24607.8,0,1,0,1,1,1,0
ID12454,48,0,43057,0,1,1,1,1,0,1
ID12455,49,1,30198.5,1,0,1,0,1,1,1
ID12456,54,1,50186.1,1,2,0,1,1,1,1
ID12457,41,1,22916.1,1,0,0,0,1,0,0
ID12458,19,0,9592.73,0,0,0,1,1,0,1
ID12459,52,1,34253.6,0,3,1,0,1,0,0
ID12460,52,1,22792.3,1,1,1,1,0,0,1
ID12461,64,1,51620.8,0,2,1,1,1,0,1
ID12462,56,0,19918.9,1,3,0,1,1,1,0
ID12463,56,0,29625.1,1,2,0,0,1,0,0
ID12464,19,1,12549,1,0,0,1,1,0,0
ID12465,56,1,51299.3,1,1,1,1,0,0,1
ID12466,27,0,17364.8,1,2,1,1,0,0,1
ID12467,59,1,29866.9,0,1,1,0,1,0,1
ID12468,56,0,47750.2,1,0,1,1,1,1,0
ID12469,21,0,11281.5,1,0,0,1,1,1,0
ID12470,64,0,34073.8,1,3,0,1,0,1,0
ID12471,62,0,46870.4,1,0,0,1,1,0,0
ID12472,44,1,38453.7,0,2,0,1,1,0,1
ID12473,24,1,7756.36,0,0,0,0,0,0,1
ID12474,52,1,28413.8,1,0,0,0,1,0,0
ID12475,67,1,47198.6,1,2,0,1,1,0,1
ID12476,41,0,20866.3,1,0,1,1,1,0,0
ID12477,58,1,33204.3,0,1,0,0,0,1,1
ID12478,40,0,24823.5,0,2,0,0,1,0,0
ID12479,19,0,17986.8,1,0,0,0,1,1,1
ID12480,20,1,9909.82,1,3,0,0,1,0,0
ID12481,56,1,26542.8,0,0,1,1,1,0,1
ID12482,46,1,32583.5,1,2,1,1,1,0,0
ID12483,30,0,14606.6,1,1,0,0,1,0,0
ID12484,40,1,34836.8,1,1,1,1,1,0,1
ID12485,36,1,26920.8,1,0,0,0,1,0,0
ID12486,57,1,38248.3,0,3,1,0,1,1,0
ID12487,49,0,15689.1,0,0,0,0,1,0,0
ID12488,61,0,30157.7,0,1,1,0,0,0,1
ID12489,29,0,14642.2,0,0,1,0,1,0,1
ID12490,48,1,15933.3,1,0,0,1,0,0,0
ID12491,56,1,44288.3,1,0,0,1,1,0,0
ID12492,40,0,22197.1,0,0,1,0,1,0,1
ID12493,58,1,38248.3,1,3,1,1,0,0,0
ID12494,60,1,22053.2,1,2,1,1,0,1,0
ID12495,58,1,25468.5,0,0,1,0,0,1,1
ID12496,67,1,23485.9,1,3,1,0,0,1,0
ID12497,40,0,25768.6,1,0,1,1,0,0,0
ID12498,48,0,34182.2,1,2,0,1,1,0,1
ID12499,64,1,57444.5,0,1,0,1,1,0,1
ID12500,43,0,38059.8,1,0,1,1,0,1,0
ID12501,34,1,19481.3,0,0,0,0,1,1,1
ID12502,26,0,19563.8,0,3,1,0,0,1,0
ID12503,48,0,38598.4,1,0,1,0,1,0,0
ID12504,35,0,20754.3,0,0,0,0,0,1,1
ID12505,24,1,13864.6,1,3,0,1,1,0,1
ID12506,47,0,36599,1,3,1,1,1,0,1
ID12507,52,0,45856.1,0,1,0,1,1,0,1
ID12508,31,0,22362.3,0,0,0,1,1,0,1
ID12509,41,1,21984,1,1,1,0,0,0,1
ID12510,23,0,11073,1,2,0,1,0,0,0
ID12511,27,1,18158.5,0,1,1,0,1,1,1
ID12512,22,0,7304.2,0,0,1,1,1,1,0
ID12513,67,1,58092,0,2,1,1,1,0,1
ID12514,26,1,16518.6,1,0,1,0,1,0,1
ID12515,58,1,46461.5,1,0,0,1,1,0,0
ID12516,27,0,20058.7,1,0,0,1,1,1,0
ID12517,36,0,12533.2,0,1,0,1,0,1,0
ID12518,31,0,22848.5,1,1,1,0,0,0,1
ID12519,28,1,25699.4,1,2,1,1,0,0,1
ID12520,57,0,21612.6,1,0,0,1,1,1,0
ID12521,64,0,48950.9,1,0,1,1,1,1,0
ID12522,49,0,41438,0,1,0,1,0,0,1
ID12523,22,0,11411,1,1,1,0,1,0,0
ID12524,58,1,43940.6,1,0,1,1,1,0,0
ID12525,20,0,17239.5,0,1,1,0,1,0,1
ID12526,44,1,30488.7,1,0,0,1,1,0,0
ID12527,65,1,29866.3,1,3,0,1,0,0,0
ID12528,53,1,32184.4,1,2,1,0,0,0,1
ID12529,34,1,17308.7,1,1,1,0,1,1,1
ID12530,35,0,27863.9,0,2,0,1,1,1,0
ID12531,48,0,28920.6,1,0,0,1,0,1,0
ID12532,64,1,58367.3,1,1,1,1,1,0,1
ID12533,46,0,16849.3,0,0,1,1,1,1,0
ID12534,42,1,28138.5,1,0,0,0,1,1,1
ID12535,47,0,23038.2,1,0,1,1,0,0,0
ID12536,23,0,11736.9,0,2,1,1,1,1,0
ID12537,35,0,16479.5,1,0,1,0,0,1,1
ID12538,64,1,31415.7,0,1,1,1,0,1,1
ID12539,18,1,12117.3,1,1,0,0,1,0,0
ID12540,19,0,15417.1,1,1,1,0,1,0,0
ID12541,40,0,29414.6,1,1,0,1,0,1,1
ID12542,47,0,44682.1,1,0,1,1,1,0,0
ID12543,43,1,36281,1,0,1,1,1,0,0
ID12544,38,0,33302.8,0,0,1,0,1,1,1
ID12545,21,1,15797.1,1,0,0,1,1,0,1
ID12546,40,0,31864.8,1,0,1,1,1,0,0
ID12547,52,1,43719.5,1,0,0,1,1,0,0
ID12548,35,1,30799.5,1,2,0,0,1,0,1
ID12549,53,0,48971.6,1,3,1,1,0,0,1
ID12550,38,1,34061.4,0,0,1,1,1,0,1
ID12551,42,0,28938.6,1,3,1,0,0,0,0
ID12552,43,0,38540,0,0,1,1,0,1,0
ID12553,59,1,27045.1,0,0,0,0,1,0,1
ID12554,59,1,51284.3,0,0,1,1,1,1,0
ID12555,24,0,16352.2,0,0,0,1,1,1,0
ID12556,27,1,11866.4,1,0,1,1,1,0,0
ID12557,32,1,13267.6,1,0,1,1,1,1,0
ID12558,65,1,61554.6,1,0,0,1,1,0,0
ID12559,18,0,13700.2,0,1,0,1,1,0,0
ID12560,66,0,46963.9,1,1,0,1,1,0,1
ID12561,41,0,23475.6,1,0,1,0,1,1,1
ID12562,64,1,24554.1,1,0,1,1,0,1,0
ID12563,23,1,18050,1,0,1,0,1,1,1
ID12564,29,1,15237.6,1,2,1,0,1,0,0
ID12565,28,0,20555,0,0,1,1,1,0,1
ID12566,57,1,28421.7,1,2,1,1,1,1,0
ID12567,38,0,21876.5,1,0,0,0,1,0,0
ID12568,34,1,12810.2,0,3,0,1,1,0,1
ID12569,43,0,15109.4,1,0,0,0,1,0,1
ID12570,63,0,37414.7,0,3,1,1,1,0,0
ID12571,62,1,41521.6,1,0,0,1,1,1,0
ID12572,51,1,25372.8,1,0,1,1,1,0,0
ID12573,61,0,21139.8,1,2,1,1,0,0,0
ID12574,41,1,27757.6,0,0,0,1,1,0,1
ID12575,31,1,22678.1,0,1,1,1,1,1,1
ID12576,33,1,12178.5,1,2,0,1,1,1,0
ID12577,43,0,26106.7,0,1,0,0,1,0,1
ID12578,40,0,27417.6,1,0,0,1,1,1,0
ID12579,47,0,23337.2,1,2,0,1,1,1,0
ID12580,46,0,43395.5,0,1,1,1,1,0,1
ID12581,30,0,11536.2,1,2,0,0,1,1,0
ID12582,47,0,44658.6,0,2,1,1,1,0,1
ID12583,44,0,32762.5,0,0,0,1,1,1,0
ID12584,23,0,16403.8,1,0,1,1,0,0,0
ID12585,28,1,21184.7,1,1,1,1,1,0,1
ID12586,64,1,49917.3,1,0,1,1,1,1,0
ID12587,35,1,21623.8,1,0,0,1,0,1,0
ID12588,19,0,16625.9,1,1,0,0,1,0,1
ID12589,27,1,14014.5,1,3,0,1,0,0,0
ID12590,27,0,20409.3,1,2,0,1,0,0,1
ID12591,58,1,31671.3,1,1,1,1,0,1,1
ID12592,46,1,17149.2,0,1,1,1,1,0,1
ID12593,61,1,27756.3,1,0,1,1,0,1,1
ID12594,59,0,40949.9,0,0,0,1,1,0,1
ID12595,47,1,43743.2,1,3,0,1,1,0,0
ID12596,44,0,38459.9,1,0,0,0,0,1,1
ID12597,50,0,40972.9,0,2,1,1,1,1,1
ID12598,64,0,46587.9,0,0,0,1,1,0,1
ID12599,51,1,43799.6,0,0,0,1,1,1,0
ID12600,46,1,18912.2,1,0,1,0,1,0,1
ID12601,39,1,27765.8,1,3,1,1,0,0,0
